Station Name,Art Image Link,Art Title,Actual Image Link
Fleetwood,https://new.mta.info/agency/arts-design/collection/the-finder-the-seekers-time-catcher,Time Catcher,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Gonzalez_MNR%20Tuckahoe_02_Arts%20%26%20Design.JPG?itok=VuJNcMcn
Grand Central-42 St,https://new.mta.info/agency/arts-design/collection/fast-track-speedwheels,Fast Track and Speedwheels,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Sinclair_NYCT%20Grand%20Central-42%20Street_01_David%20Lubarsky.jpg?itok=dJO-Ym4S
Wall St,https://new.mta.info/agency/arts-design/collection/subway-wall,Subway Wall,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Roseman_NYCT%20Wall%20Street_01_Michelle%20Shin_.jpg?itok=dsI_0iEe
104 St,https://new.mta.info/agency/arts-design/collection/five-points-of-observation,Five Points of Observation,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McCarthy_NYCT%20111th%20St_01_Rob%20Wilson.jpg?itok=C0wFXntk
111 St,https://new.mta.info/agency/arts-design/collection/five-points-of-observation,Five Points of Observation,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McCarthy_NYCT%20111th%20St_01_Rob%20Wilson.jpg?itok=C0wFXntk
Woodhaven Blvd,https://new.mta.info/agency/arts-design/collection/five-points-of-observation,Five Points of Observation,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McCarthy_NYCT%20111th%20St_01_Rob%20Wilson.jpg?itok=C0wFXntk
103 St,https://new.mta.info/agency/arts-design/permanent-art/neo-boriken,Neo-Boriken,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Tufino_NYCT%20103%20Street_01_Arts%20%26%20Design%20.jpg?itok=fVpqAr7j
Harlem-125 St,https://new.mta.info/agency/arts-design/collection/copacetic-hear-the-lone-whistle,Hear the Lone Whistle Moan,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Saar_MNR_%20Harlem%20-%20125%20Street%20_01_%20Rob%20Wilson%20.jpg?itok=0kter8BX
Mount Vernon West,https://new.mta.info/agency/arts-design/collection/travelin-time,Travelin' Time,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Jackson%20Jarvis_Mount%20Vernon%20West_01_Rob%20Wilson.jpg?itok=KUWnJOnv
34 St-Herald Sq,https://new.mta.info/agency/arts-design/collection/radiant-site,Radiant Site,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Oka%20Doner_34%20St-Herald%20Sq_01_RobWilson.jpg?itok=Vm-VmjPR
116 St-Columbia University,https://new.mta.info/agency/arts-design/collection/railriders-throne,Railrider's Throne,https://files.mta.info/s3fs-public/styles/large/public/2022-06/Greene_116%20Street_a01_Michelle%20Greene_0.jpg?itok=JAWy_yoj
34 St-Herald Sq,https://new.mta.info/agency/arts-design/collection/halo,Halo,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Nicholas%20Pearson_34%20St-Herald%20Sq_01_Nicholas%20Pearson%20.jpg?itok=MByahkEt
42 St-Port Authority Bus Terminal,https://new.mta.info/agency/arts-design/collection/commuters-lament,The Commuter's Lament/A Close Shave,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Colp_42%20Street_01_Rob%20Wilson.jpg?itok=kqdvL_VI
North White Plains,https://new.mta.info/agency/arts-design/collection/at-the-table,At the Table,https://files.mta.info/s3fs-public/styles/large/public/2022-05/Brise%C3%B1o_North%20White%20Plains_01a_Rob%20Wilson.jpg?itok=0P6QCUC5
Jamaica Ctr-Parsons/Archer,https://new.mta.info/agency/arts-design/collection/jamaica-center-station-riders-blue,"Jamaica Center Station Riders, Blue",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Gilliam_Jamaica%20Center-Parsons-Archer_01_Rob%20Wilson.jpg?itok=TEcdicj5
Scarsdale,https://new.mta.info/agency/arts-design/collection/workers-hartsdale,Travelers,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Nussbaum_Hartsdale_01_Mike%20Kamber.jpg?itok=BYBKALUh
Hartsdale,https://new.mta.info/agency/arts-design/collection/workers-hartsdale,Workers,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Nussbaum_Hartsdale_01_Mike%20Kamber.jpg?itok=BYBKALUh
Bay Shore,https://new.mta.info/agency/arts-design/collection/bay-shore-icons,Bay Shore Icons,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Bunkley_Bay%20Shore_01_Brit%20Bunkley.jpg?itok=nIy1_mB8
34 St-Herald Sq,https://new.mta.info/agency/arts-design/collection/yab-yum,Yab-Yum,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Provan_34%20St-Herald%20Sq_01_MTA%20Arts%20%26%20Design%20.jpg?itok=9muniJz-
"Great Neck (relocated from LIRR Westbury, 2001)",https://new.mta.info/agency/arts-design/collection/conductors-watch-and-key-chain,Conductor's Watch and Key Chain,https://files.mta.info/s3fs-public/styles/large/public/2022-07/Saunders_Great%20Neck_01_Rob%20Wilson.jpg?itok=lk9iKHxf
Court Sq-23 St,https://new.mta.info/agency/arts-design/collection/temple-quad-reliefs,Temple Quad Reliefs,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Olt_NYCT%2023%20Street-Ely%20Ave-LIC-Court%20Sq_01_BritBunkley.jpg?itok=DmURwrjB
Intervale Av,https://new.mta.info/agency/arts-design/collection/el-2-and-el-5,El 2 and El 5,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Williams_Intervale%20Ave_01_Mike%20Kamber.jpg?itok=0GbcDzFd
Hugh L. Carey Tunnel,https://new.mta.info/agency/arts-design/collection/brooklyn-battery-tunnel-clock,Brooklyn-Battery Tunnel Clock,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Fischer_Brooklyn%20Battery%20Tunnel_01_Paul%20Warchol.jpg?itok=CqrJ9Dh9
Merrick,https://new.mta.info/agency/arts-design/collection/narrative-history-of-merrick-bellmore,The Narrative History of Merrick,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Sonfist_LIRR%20Merrick_01_MTA%20Arts%20%26%20Design%20.JPG?itok=N0SawBnD
Bellmore,https://new.mta.info/agency/arts-design/collection/narrative-history-of-merrick-bellmore,The Narrative History of Bellmore,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Sonfist_LIRR%20Merrick_01_MTA%20Arts%20%26%20Design%20.JPG?itok=N0SawBnD
Westchester Sq-E Tremont Av,https://new.mta.info/agency/arts-design/collection/untitled-city-of-light,City of Glass,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Bearden-WestchesterSq-E.Tremont%20Ave_01_Rob%20Wilson.jpg?itok=hsMLWlRT
Penn Station,https://new.mta.info/agency/arts-design/collection/ghost-series-day-night,"Ghost Series: Corinthian Capital, Plinth, Day and Night, Mercury Man, Broken Column, Drawing of Old Pennsylvania Station",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Leicester_Penn%20Station_01_Rob%20Wilson.jpg?itok=G-anIPJL
Houston St,https://new.mta.info/agency/arts-design/collection/platform-diving,Platform Diving,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Brown_Houston%20Street_01_Rob%20Wilson.jpg?itok=BN-u_ztH
Union St,https://new.mta.info/agency/arts-design/collection/communion,CommUnion,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Wigglesworth_Union%20Street_01_Rob%20Wilson.jpg?itok=8-78E1zx
57 St-7 Av,https://new.mta.info/agency/arts-design/collection/carnegie-hall-montage,Carnegie Hall Montage,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Scharf_57%20St-7th%20Ave_01_Rob%20Wilson.jpg?itok=YejwmlXU
96 St,https://new.mta.info/agency/arts-design/collection/city-suite,City Suite,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Bradley_96th%20Street_01_Arts%20%26%20Design%20.jpg?itok=UfoU8jUJ
Christopher St-Sheridan Sq,https://new.mta.info/agency/arts-design/collection/the-greenwich-village-murals,The Greenwich Village Murals,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Brozgol_Christopher%20St-Sheridan%20Sq_01_Rob%20Wilson.jpg?itok=J6czP5Un
50 St,http://web.mta.info/mta/aft/permanentart/permart.html?agency=nyct&line=1&artist=1&station=11,Alice: The Way Out,/template/images/mta_info.gif
Cortelyou Rd,https://new.mta.info/agency/arts-design/collection/garden-stops,Garden Stops,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Norvell_Courtelyou%20Rd_01_Rob%20Wilson.jpg?itok=RLiftPFy
Beverley Rd,https://new.mta.info/agency/arts-design/collection/garden-stops,Garden Stops,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Norvell_Courtelyou%20Rd_01_Rob%20Wilson.jpg?itok=RLiftPFy
Prospect Park,https://new.mta.info/agency/arts-design/collection/brighton-clay-re-leafs-nos-1-4,Brighton Clay Re-Leaf Nos. 1-4,https://files.mta.info/s3fs-public/styles/large/public/2022-06/Tunick_Prospect%20Park_01_Rob%20Wilson.jpg?itok=NWx8WbQr
Parkside Av,https://new.mta.info/agency/arts-design/collection/brighton-clay-re-leafs-nos-1-4,Brighton Clay Re-Leaf Nos. 1-4,https://files.mta.info/s3fs-public/styles/large/public/2022-06/Tunick_Prospect%20Park_01_Rob%20Wilson.jpg?itok=NWx8WbQr
Ronkonkoma,https://new.mta.info/agency/arts-design/collection/planting,Planting (Dedicated to Long Island Tree Farmers),https://files.mta.info/s3fs-public/styles/large/public/2021-10/Adams_Ronkonkoma_01_Arts%20%26%20Design%20.jpg?itok=NHFc9MGt
Grand Army Plaza,https://new.mta.info/agency/arts-design/collection/wings-for-the-irt,Wings for the IRT: The Irresistible Romance of Travel,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Greengold_Grand%20Army%20Plaza_01_Fiamma%20Piacentini.jpg?itok=omWTHlA9
135 St,https://new.mta.info/agency/arts-design/collection/harlem-timeline,Harlem Timeline,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Birch_135%20St_01_Trent%20Reeves.jpg?itok=KOMoM9Je
34 St-Herald Sq,https://new.mta.info/agency/arts-design/collection/reach-new-york,"Reach New York, An Urban Musical Instrument",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Janney_34th%20Street-Herald%20Sq_01_MTA%20Arts%20%26%20Design.jpg?itok=4JACva8P
Lexington Av/59 St,https://new.mta.info/agency/arts-design/collection/blooming,Blooming,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Murray_59%20Street-Lexington%20Ave_01_Rob%20Wilson.jpg?itok=Hyh9_R8q
125 St,https://new.mta.info/agency/arts-design/collection/flying-home-harlem-heros-and-heroines,Flying Home: Harlem Heroes and Heroines (Downtown and Uptown),https://files.mta.info/s3fs-public/styles/large/public/2022-02/Ringgold_NYCT%20125%20Street_01_Trent%20Reeves.jpg?itok=ZSHLage_
Utica Av,https://new.mta.info/agency/arts-design/collection/childrens-cathedral,Children's Cathedral,https://files.mta.info/s3fs-public/styles/large/public/2022-05/Greene_NYCT%20Utica%20Ave_01_Mike%20Kamber.jpg?itok=HX7OWQHG
3 Av-149 St,https://new.mta.info/agency/arts-design/collection/una-raza-un-mundo-universo,"Una Raza, Un Mundo, Universo (One Race, One World, One Universe)",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Ortega_NYCT%203rd%20Ave-149th%20Street_01_Rob%20Wilson.jpg?itok=TsazJrMH
110 St,https://new.mta.info/agency/arts-design/collection/sabado-en-la-ciento-diez,S‡bado en la Ciento Diez (Saturday on 110th Street),https://files.mta.info/s3fs-public/styles/large/public/2022-02/Vega_110%20Street_01_David%20Lubarsky.jpg?itok=WH66omlD
Brooklyn Bridge-City Hall/Chambers St,https://new.mta.info/agency/arts-design/collection/cable-crossing,Cable Crossing,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Gibian_Brooklyn%20Bridge-City%20Hall-Chambers%20St__01_Michelle%20Shin.jpg?itok=Q50OjWWE
Flatbush Av-Brooklyn College,https://new.mta.info/agency/arts-design/collection/flatbush-floogies,Flatbush Floogies,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Castanis_Brooklyn%20College-Flatbush%20Ave_01_Rob%20Wilson.jpg?itok=yVUVlIyG
Woodhaven Blvd,https://new.mta.info/agency/arts-design/collection/three-statues,In Memory of the Lost Batallion,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Taplin_MNR%20Cortlandt__01_RobWilson.jpg?itok=CwREKvu0
Cortlandt,https://new.mta.info/agency/arts-design/collection/three-statues,Three Statues (A Short History of the Lower Hudson Valley),https://files.mta.info/s3fs-public/styles/large/public/2022-02/Taplin_MNR%20Cortlandt__01_RobWilson.jpg?itok=CwREKvu0
5 Av/59 St,https://new.mta.info/agency/arts-design/collection/urban-oasis,Urban Oasis,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Schaumburger_NYCT%20Fifth%20Ave-59%20Street_01_David%20Lubarsky.jpg?itok=JaktX5Y3
Nevins St,https://new.mta.info/agency/arts-design/collection/work-and-nature,Work & Nature,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Van%20Dalen_Nevins%20Street_01_Rob%20Wilson.jpg?itok=oklcD112
33 St,https://new.mta.info/agency/arts-design/collection/lariat-seat-loops,Lariat Seat Loops,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Garvey_NYCT%2033rd%20Street_01_Mike%20Kamber.jpg?itok=P6hUBOVk
Cortlandt St,https://new.mta.info/agency/arts-design/collection/trade-treasure-travel,"Trade, Treasure and Travel",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Hughto_NYCT%20Cortlandt%20Street_01_Rob%20Wilson.jpg?itok=kKShAY0q
Broadway-Lafayette St,https://new.mta.info/agency/arts-design/collection/signal,Signal,https://files.mta.info/s3fs-public/styles/large/public/2022-06/Chin_NYCT%20Broadway-Lafayette-Bleecker%20Street_a01_Rob%20Wilson.jpg?itok=Q1MUY81x
Grand Central Terminal,https://new.mta.info/agency/arts-design/collection/field-of-wild-flowers,A Field of Wild Flowers,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Juarez_MNR%20Grand%20Central%20Terminal_01_Rob%20Wilson.jpg?itok=2y8_iEJy
Canal St,https://new.mta.info/agency/arts-design/collection/empress-voyage-2-22-1794,Empress Voyage 2.22.1794,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Lee_NYCT%20Canal%20Street_01_MTA%20Arts%20%26%20Design%20.jpg?itok=dmd5S41I
Sheepshead Bay,https://new.mta.info/agency/arts-design/collection/postcards-from-sheepshead-bay,Postcards from Sheepshead Bay,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Goletz_NYCT%20Sheepshead%20Bay_01_Rob%20Wilson%20.jpg?itok=NYYyac5F
Grand Central Terminal,https://new.mta.info/agency/arts-design/collection/sirshasana,Sirshasana,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Lipski_MNR%20Grand%20Central%20Terminal_01_Rob%20Wilson.jpg?itok=D2UcZidz
34 St-Penn Station,https://new.mta.info/agency/arts-design/collection/when-animals-speak,When the animals speak...,https://files.mta.info/s3fs-public/styles/large/public/2021-12/Grajales_NYCT%2034th%20Street-Penn%20Station_01_Rob%20Wilson.jpg?itok=vb6CT_mb
Grand Central Terminal,https://new.mta.info/agency/arts-design/collection/as-above-so-below,"As Above, So Below",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Driscoll_MNR%20Grand%20Central%20Terminal_01_Rob%20Wilson%20.jpg?itok=XY91kpNE
Huntington,https://new.mta.info/agency/arts-design/collection/for-my-grandfather-noye-pride-locomotive-engineer,"For My Grandfather Noye Pride, A Locomotive Engineer",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Zucker_LIRR%20Huntington_01_Mike%20Kamber.jpg?itok=tJkCeiCO
Chambers St/Park Pl,https://new.mta.info/agency/arts-design/collection/oculus,Oculus,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Jones%20%26%20Ginzel_NYCT%20Chambers%20Street-Park%20Place_01%20Rob%20Wilson.jpg?itok=ci78bXvh
Central Park North (110 St),https://new.mta.info/agency/arts-design/collection/message-from-malcom,Message from Malcolm,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Hassinger_NYCT%20Central%20Park%20North-110%20Street_01_Rob%20Wilson.jpg?itok=aupIO3z9
14 St-Union Sq,https://new.mta.info/agency/arts-design/collection/framing-union-square,Framing Union Square,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Miss_NYCT%2014th%20Street-Union%20Sq_01_Rob_Wilson.jpg?itok=QZywib9l
36 St,https://new.mta.info/agency/arts-design/collection/underground-movement-designers-builders-riders,"An Underground Movement: Designers, Builders, Riders",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Smith_NYCT%2036%20Street_01_Trent%20Reeves.jpg?itok=Z4Asc2xT
Cathedral Pkwy (110 St),https://new.mta.info/agency/arts-design/collection/migration,Migration,https://files.mta.info/s3fs-public/styles/large/public/2023-08/Wynter_110%20St_01_Anthony%20Verde.jpg?itok=bcszz4yY
Brighton Beach,https://new.mta.info/agency/arts-design/collection/mermade-dionysus-and-the-pirates,Mermade/Dionysus and the Pirates,https://files.mta.info/s3fs-public/styles/large/public/2022-01/George_NYCT%20Brighton%20Beach_01_Rob%20Wilson.jpg?itok=WDkksPXq
Woodside-61 St,https://new.mta.info/agency/arts-design/collection/woodside-continuum,Woodside Continuum,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Gerakaris_NYCT%20Woodside%20-161%20St_01_Patrick%20Cashin%20.jpg?itok=XPDLRUTG
Bayside,https://new.mta.info/agency/arts-design/collection/bayside-story,Bayside Story,https://files.mta.info/s3fs-public/styles/large/public/2022-02/McGowin_LIRR%20Bayside_01_MTA%20Arts%20%26%20Design%20.jpg?itok=IxH1ZzrY
Franklin Av,https://new.mta.info/agency/arts-design/collection/life-and-continued-growth,Life and Continued Growth,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Pryor_NYCT%20Franklin%20Ave_01_Rob%20Wilson.jpg?itok=QWgzy-PW
Flushing-Main St,https://new.mta.info/agency/arts-design/collection/happy-world,Happy World,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Kang_NYCT%20Flushing-Main%20Street_01_Michelle%20Shin%20.jpg?itok=6fGGNo_e
Park Pl,https://new.mta.info/agency/arts-design/collection/units-of-free,Units of the Free,https://files.mta.info/s3fs-public/styles/large/public/2022-02/Shabaka_NYCT%20Park%20Place_01_Rob%20Wilson.jpg?itok=Tv6WcAFn
Botantic Garden/Franklin Av,https://new.mta.info/agency/arts-design/collection/il7-square,IL7/Square,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Burns_NYCT%20Botanic%20Garden%20Franklin%20Ave_01_Millie%20Burns.jpg?itok=i0Xx-OS8
Inwood-207 St,https://new.mta.info/agency/arts-design/collection/at-the-start-at-long-last,At the Start... At Long Last...,https://files.mta.info/s3fs-public/styles/large/public/2022-01/deBretteville_NYCT%20Inwood-207th%20Street_01_Rob%20Wilson%20.jpg?itok=calfNmFl
Harlem-125 St,https://new.mta.info/agency/arts-design/collection/harlem-encore,Harlem Encore,https://files.mta.info/s3fs-public/styles/large/public/2022-01/Adkins_MNR%20Harlem-125th%20Street_01_Trent%20Reeves.jpg?itok=Qsyo5Bhu
116 St,https://new.mta.info/agency/arts-design/collection/mintons-playhouse-the-movers-and-shakers,"Minton's Playhouse (uptown), The Movers and Shakers (downtown)",https://files.mta.info/s3fs-public/styles/large/public/2022-02/Smith_NYCT%20116%20St_01_Trent%20Reeves.jpg?itok=5rMTPYXI
46 St,https://new.mta.info/agency/arts-design/collection/q-is-for-queens,Q is for Queens,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Heo_NYCT%2046%20Street-Bliss%20Street_01_Rob%20Wilson.jpg?itok=IGp0PIHV
40 St,https://new.mta.info/agency/arts-design/collection/q-is-for-queens,Q is for Queens,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Heo_NYCT%2046%20Street-Bliss%20Street_01_Rob%20Wilson.jpg?itok=IGp0PIHV
33 St,https://new.mta.info/agency/arts-design/collection/q-is-for-queens,Q is for Queens,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Heo_NYCT%2046%20Street-Bliss%20Street_01_Rob%20Wilson.jpg?itok=IGp0PIHV
Wassaic,https://new.mta.info/agency/arts-design/collection/arrival,Arrival,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Huibregtse_MNR%20Wassaic_01_Rob%20Wilson%20.jpg?itok=YAGQFyXz
Grand Central-42 St,https://new.mta.info/agency/arts-design/collection/v-beam,V-Beam,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Sproat_NYCT%20Grand%20Central%20-%2042%20Street_01_Mary%20L%20Bachmann.JPG?itok=Ej5tpqYu
Whitehall St,https://new.mta.info/arts-and-design/collections/passages,Passages,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Giorgini_NYCT%20Whitehall%20Street_01_Rob%20Wilson%20.jpg?itok=SFffk7Zx
Tremont Avenue,https://new.mta.info/arts-and-design/collections/uptown-new-york,Uptown New York,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Hampton_NYCT%20Tremont%20Av_01_Rob%20Wilson.jpg?itok=D_ibsx4l
Metropolitan Av/Lorimer St,https://new.mta.info/agency/arts-design/collection/signs-of-life,Signs of Life,https://files.mta.info/s3fs-public/styles/large/public/2024-06/Jackie%20Chang-Metro-Nick%20Knight%202.jpg?itok=feZcXf1Y
Grand Central-42 Street,https://new.mta.info/agency/arts-design/collection/grand-central-arches-towers-pyramids,"Grand Central: Arches, Towers, Pyramids",https://files.mta.info/s3fs-public/styles/large/public/2021-11/Ferrara_NYCT%20Grand%20Central-42%20Street_01_MTA%20Arts%20%26%20Design%20.jpg?itok=x4LUpxdS
81 St-Museum of Natural History,https://new.mta.info/agency/arts-design/collection/for-want-of-a-nail,For Want of a Nail,https://files.mta.info/s3fs-public/styles/large/public/2022-04/AFT%20Collaborative_81%20St%20-%20Museum%20of%20Natural%20History_01_Rob%20Wilson%20.jpg?itok=ztB0v7F8
Queensboro Plaza,https://new.mta.info/agency/arts-design/collection/columns,Columns,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Cash_NYCT%20Queensboro%20Plaza_01_David%20Lubarsky.jpg?itok=-T62bPqN
Broadway Junction,https://new.mta.info/agency/arts-design/collection/brooklyn-new-morning,"Brooklyn, New Morning",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Loving_NYCT%20Broadway%20Jct_01_Rob%20Wilson%20.jpg?itok=zNXw81wm
Court Sq-23 St,https://new.mta.info/agency/arts-design/collection/stream,Stream,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Murray_NYCT%20Court%20Sq_01_Rob%20Wilson.jpg?itok=MlCLgIYM
34 St-Penn Station,https://new.mta.info/agency/arts-design/collection/garden-of-circus-delights,The Garden of Circus Delights,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Fischl_NYCT%2034%20St-Penn%20Station_01_Rob%20Wilson.jpg?itok=plcalc4h
Times Sq-42 St,https://new.mta.info/agency/arts-design/collection/new-york-in-transit,New York in Transit,https://files.mta.info/s3fs-public/styles/large/public/2021-11/Lawrence_NYCT%20Times%20Square-42%20Street_01_Rob%20Wilson.jpg?itok=-gEhx1JC
Church Av,https://new.mta.info/agency/arts-design/collection/transitions,Transitions,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Delsarte_NYCT%20Church%20Av_01_Rob%20Wilson%20.jpg?itok=x8vvrdrT
Mount Vernon East,https://new.mta.info/agency/arts-design/collection/tranquility,Tranquility,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Blackwell_MNR_Mount%20Vernon%20East_01_MTA%20Arts%20%26%20Design%20.jpg?itok=gVz-gQTM
66 St-Lincoln Center,https://new.mta.info/agency/arts-design/collection/artemis-acrobats-divas-and-dancers,"Artemis, Acrobats, Divas, and Dancers",https://files.mta.info/s3fs-public/styles/large/public/2022-04/Spero_NYCT%2066%20St%20-%20Lincoln%20Center_01_James%20and%20Karla%20Murray.jpg?itok=o6sOtS1u
14 St-8 Av,https://new.mta.info/agency/arts-design/collection/life-underground,Life Underground,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Otterness_NYCT%2014%20St_02_Rob%20Wilson%20.jpg?itok=0ONQaERK
Canal St,https://new.mta.info/agency/arts-design/collection/a-gathering,A Gathering,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Martin%20%26%20Munoz_NYCT%20Canal%20St_01_Rob%20Wilson%20.jpg?itok=iP-_AsyF
Lorimer St,https://new.mta.info/agency/arts-design/collection/roundlet-series,Roundlet Series,https://files.mta.info/s3fs-public/styles/large/public/2022-04/NYCT%20Lorimer%20Street_01_Rob%20Wilson.jpg?itok=KY18Ds9T
Gates Av,https://new.mta.info/agency/arts-design/collection/dream-train,Dream Train,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Robinson_NYCT%20Gates%20Av_01_Rob%20Wilson%20.jpg?itok=cWxBD5Z5
161 St-Yankee Stadium,https://new.mta.info/agency/arts-design/collection/room-of-tranquility,Room of Tranquility,https://files.mta.info/s3fs-public/styles/large/public/2021-10/Brandt_H_RW%20V-2better-HighLight%20copy.jpg?itok=-flidmtD
Pleasantville,https://new.mta.info/agency/arts-design/collection/almost-home,Almost Home,https://files.mta.info/s3fs-public/styles/large/public/2022-04/Greengold-ChanhDo_MNR%20Pleasantville_01_MTA%20Arts%20%26%20Design%20.jpg?itok=aeo8h3O8
